FECHA,T_Max,T_Med,T_Min,H_R_Max,H_R_Med,H_R_Min,Radiacion,Lluvia,V_Max,V_Med,V_Min,CV1,CV2,CV3,CV4,Direccion
2023-08-05 00:00:00,40.500,28.20580,18.150,56.400,36.9412,10.730,1.11213,0.000,24.730,5.6635,0.000,565,137,318,410,2.45833
2023-08-06 00:00:00,37.410,29.71880,18.760,69.990,38.724550,14.250,1.10829,0.000,17.110,4.38971,0.000,346,172,573,340,2.79167
2023-08-07 00:00:00,37.410,27.91210,20.960,73.000,38.724550,20.260,1.05754,0.000,18.870,4.27112,0.000,209,286,790,149,2.70833
2023-08-08 00:00:00,34.790,27.41500,21.400,94.200,65.0812,32.140,0.962884,0.000,16.480,4.68475,0.000,109,341,929,61,2.66667
2023-08-09 00:00:00,32.010,26.85080,22.150,91.200,69.5800,45.480,0.828846,0.000,13.970,3.32546,0.000,372,391,529,145,2.25000
2023-08-10 00:00:00,40.260,30.10710,20.890,80.800,41.1133,11.090,1.0646,0.000,21.240,5.06738,0.000,172,21,326,920,3.91667
2023-08-11 00:00:00,42.060,30.43290,20.760,68.300,36.1342,8.010,1.08052,0.000,21.310,5.72721,0.000,108,23,614,692,3.70833
2023-08-12 00:00:00,41.210,32.35670,22.590,73.970,37.4900,11.810,1.08666,0.000,23.360,5.34404,0.000,163,31,323,919,3.95833
2023-08-13 00:00:00,35.740,27.28920,20.420,57.850,36.9421,18.170,1.11169,0.000,21.910,5.93813,0.000,139,51,599,641,3.58333
2023-08-14 00:00:00,33.980,24.79080,17.200,77.250,44.5438,14.970,1.0744,0.000,21.590,5.36642,0.000,101,52,685,599,3.54167
2023-08-15 00:00:00,33.670,26.79670,18.550,63.730,41.6950,22.150,1.07253,0.000,18.380,6.06658,0.000,86,39,669,640,3.62500
2023-08-16 00:00:00,32.520,25.23000,18.990,73.310,50.7950,27.580,1.09862,0.000,24.100,6.262,0.000,109,36,669,617,3.54167
2023-08-17 00:00:00,33.030,24.77750,18.040,83.500,52.7762,23.030,1.09408,0.000,22.610,6.10396,0.000,115,69,654,600,3.58333
2023-08-18 00:00:00,33.670,26.12540,19.430,88.000,57.7925,28.170,1.04603,0.000,20.850,5.47225,0.000,94,53,705,586,3.50000
2023-08-19 00:00:00,37.740,30.36130,22.250,67.750,39.7667,20.150,0.963491,0.000,22.330,6.43247,0.000,47,20,505,294,3.46667
2023-08-20 00:00:00,38.650,36.40910,30.050,38.800,26.2602,19.630,1.85227,0.000,17.250,6.583,0.000,31,91,412,72,2.90909
2023-08-21 00:00:00,38.650,35.22000,30.930,35.820,26.2602,20.600,2.02537,0.000,14.570,7.38443,1.517,0,74,305,0,3.00000
2023-08-22 00:00:00,39.760,36.17170,31.370,33.640,26.1567,18.330,1.86942,0.000,14.220,6.33217,0.000,1,141,186,0,2.66667
2023-08-23 00:00:00,38.190,32.77500,25.880,55.190,37.4858,20.060,1.49131,0.000,18.730,5.63325,0.000,13,125,376,170,3.00000
2023-08-24 00:00:00,38.190,30.59380,21.230,63.300,37.4858,19.290,0.99681,0.000,17.150,4.15313,0.000,257,171,580,427,3.08333
2023-08-25 00:00:00,39.550,32.29250,24.690,45.980,29.3367,17.660,0.922512,0.000,16.050,4.00271,0.000,210,187,559,477,2.91667
2023-08-26 00:00:00,34.110,28.40080,21.810,58.150,35.0613,22.560,0.596233,0.000,30.090,6.07712,0.000,165,21,333,911,3.83333
2023-08-27 00:00:00,32.180,24.22370,16.600,67.280,37.3508,14.310,1.06715,0.000,31.650,9.18842,0.000,363,7,203,849,3.37500
2023-08-28 00:00:00,34.915,27.01960,18.720,59.550,36.021650,14.940,1.04901,0.000,27.480,7.002,0.000,396,5,127,896,3.62500
2023-08-29 00:00:00,34.915,27.55460,18.860,72.250,36.021650,16.410,1.0351,0.000,30.160,7.07763,0.000,244,17,181,989,4.00000
2023-08-30 00:00:00,34.830,26.07420,18.450,73.000,44.5104,19.220,0.99786,0.000,24.870,7.04563,0.000,155,21,521,740,3.75000
2023-08-31 00:00:00,30.550,24.72580,18.960,83.200,53.8358,26.180,1.02018,0.000,17.040,4.44979,0.000,329,287,520,292,2.70833
2023-09-01 00:00:00,29.030,23.36870,17.640,90.400,65.6304,49.660,0.99597,0.000,17.500,3.36596,0.000,210,386,442,362,2.70833
2023-09-02 00:00:00,25.940,21.31750,18.320,89.900,73.1250,54.840,0.663052,0.000,20.670,5.31667,0.000,81,293,603,454,3.25000
2023-09-03 00:00:00,22.480,18.63290,16.390,99.500,90.2567,75.390,0.553352,5.800,15.810,3.28563,0.000,762,428,198,47,1.58333
2023-09-04 00:00:00,25.600,20.05080,15.410,100.000,88.2296,65.390,0.827762,0.400,19.580,4.06567,0.000,596,575,258,8,1.75000
2023-09-05 00:00:00,26.110,21.13130,17.160,100.000,84.7950,58.700,0.742626,0.200,14.570,3.40542,0.000,437,414,537,52,2.12500
2023-09-06 00:00:00,28.350,21.39920,14.050,100.000,73.3337,39.850,0.703106,0.000,12.420,2.57283,0.000,316,179,559,385,2.66667
2023-09-07 00:00:00,27.740,22.60080,18.150,90.700,73.7729,57.910,0.497119,0.000,16.580,3.09262,0.000,212,241,612,374,2.83333
2023-09-08 00:00:00,27.700,21.05290,15.780,98.300,83.9783,58.670,0.68035,0.000,15.490,3.85158,0.000,206,269,590,369,2.95833
2023-09-09 00:00:00,25.910,21.63170,18.420,100.000,86.3846,68.470,0.710577,0.000,14.990,3.34529,0.000,250,528,618,43,2.33333
2023-09-10 00:00:00,26.380,20.86500,15.670,100.000,84.7283,59.550,0.945421,0.000,20.960,4.72896,0.000,431,183,682,132,2.45833
2023-09-11 00:00:00,26.250,21.03330,15.230,100.000,77.3204,53.970,0.889052,0.000,20.710,5.05912,0.000,119,96,798,424,3.00000
2023-09-12 00:00:00,28.590,22.61670,17.200,96.200,67.9946,39.890,0.95958,0.000,20.040,6.50754,0.000,66,28,624,718,3.62500
2023-09-13 00:00:00,30.860,23.69210,18.350,86.800,64.4608,36.110,0.935706,0.000,17.890,3.85567,0.000,128,232,504,565,3.12500
2023-09-14 00:00:00,31.330,24.81670,19.230,87.100,66.2283,39.760,0.883892,0.000,16.860,4.10612,0.000,262,302,657,203,2.45833
2023-09-15 00:00:00,26.650,23.85500,20.010,86.000,74.6637,61.570,0.738087,0.000,17.530,3.46179,0.000,418,364,406,248,2.25000
2023-09-16 00:00:00,23.260,19.98210,16.180,95.700,86.3575,71.120,0.314785,1.000,18.840,4.81554,0.000,227,292,827,93,2.45833
2023-09-17 00:00:00,24.550,19.68330,14.390,100.000,79.1092,48.100,0.851986,0.000,25.790,6.50612,0.000,76,64,1071,228,2.95833
2023-09-18 00:00:00,24.890,19.26460,13.750,100.000,78.5367,55.790,0.811761,0.000,18.450,3.54979,0.000,336,140,599,353,2.58333
2023-09-19 00:00:00,28.415,21.62710,15.740,88.200,60.455450,41.540,0.933873,0.000,20.460,5.21692,0.000,119,137,555,620,3.29167
2023-09-20 00:00:00,28.415,21.65500,16.180,83.500,60.455450,33.700,0.88823,0.000,21.490,6.17267,0.000,72,36,620,705,3.62500
2023-09-21 00:00:00,23.390,18.94460,13.100,100.000,88.8671,74.150,0.457226,4.400,24.520,6.842,0.000,80,51,970,335,3.20833
2023-09-22 00:00:00,27.615,18.95580,13.340,95.700,60.1692,34.440,0.812698,0.000,20.740,5.03054,0.000,247,1,160,1006,3.95833
2023-09-23 00:00:00,27.615,21.46250,13.650,90.200,60.1692,25.220,0.92834,0.000,16.160,3.86758,0.000,268,111,354,701,3.25000
2023-09-24 00:00:00,31.270,22.77920,15.370,74.960,50.5775,27.320,0.911052,0.000,16.410,4.33054,0.000,292,216,557,367,2.79167
2023-09-25 00:00:00,29.840,21.91830,13.850,84.100,58.8387,28.510,0.893584,0.000,18.800,2.80187,0.000,236,199,574,428,2.70833
2023-09-26 00:00:00,28.860,21.55250,14.190,92.700,68.2579,36.440,0.884825,0.000,14.180,2.797,0.000,196,275,591,371,2.95833
2023-09-27 00:00:00,32.725,22.79790,14.970,93.700,56.523750,32.010,0.861386,0.000,15.630,3.56804,0.000,206,127,601,502,2.91667
2023-09-28 00:00:00,32.725,24.82120,16.420,80.600,56.523750,24.090,0.850168,0.000,12.670,2.97679,0.000,384,176,393,477,2.70833
2023-09-29 00:00:00,34.830,24.55420,16.490,84.000,53.3721,25.710,0.837852,0.000,13.410,3.12183,0.000,280,194,523,442,2.70833
2023-09-30 00:00:00,31.980,23.89500,17.170,72.710,55.3692,29.300,0.849978,0.000,15.840,2.91021,0.000,227,357,437,409,2.70833
2023-10-01 00:00:00,32.080,23.98750,17.030,83.500,54.8621,25.730,0.845386,0.000,14.540,3.47721,0.000,380,223,387,439,2.37500
2023-10-02 00:00:00,33.100,24.57580,16.190,83.600,53.1092,26.190,0.792676,0.000,11.640,3.15217,0.000,252,145,465,571,2.91667
2023-10-03 00:00:00,33.640,25.24000,19.090,73.310,51.5592,28.840,0.788418,0.000,12.770,3.29279,0.000,208,187,539,499,3.00000
2023-10-04 00:00:00,31.400,23.64420,16.390,77.310,59.1575,37.160,0.758718,0.000,13.830,2.87075,0.000,234,255,726,218,2.66667
2023-10-05 00:00:00,33.710,23.54000,14.700,87.300,61.4508,28.630,0.772999,0.000,14.960,2.92379,0.000,308,158,682,288,2.54167
2023-10-06 00:00:00,31.610,23.26540,16.250,88.400,68.1996,36.980,0.749356,0.000,16.690,2.75633,0.000,399,239,399,382,2.45833
2023-10-07 00:00:00,31.500,23.62170,18.080,93.100,64.4008,28.630,0.675267,0.000,14.750,3.34733,0.000,353,290,376,415,2.54167
2023-10-08 00:00:00,34.080,24.15210,17.130,91.300,57.1708,19.770,0.768404,0.000,16.510,3.94921,0.000,492,244,382,313,2.37500
2023-10-09 00:00:00,28.930,22.26460,15.000,85.900,63.4438,34.620,0.764521,0.000,13.230,3.48717,0.000,246,213,611,364,3.00000
2023-10-10 00:00:00,28.930,21.83790,14.590,97.600,72.7113,43.030,0.751215,0.000,14.540,2.92504,0.000,309,137,631,360,2.75000
2023-10-11 00:00:00,28.550,21.29670,13.370,93.700,71.2404,43.110,0.735006,0.000,13.900,2.8585,0.000,316,183,465,416,2.62500
2023-10-12 00:00:00,28.660,21.72540,14.260,93.300,67.8733,41.200,0.738649,0.000,12.280,2.98708,0.000,285,251,536,362,2.58333
2023-10-13 00:00:00,24.620,20.23080,14.560,97.400,83.4587,70.860,0.410706,0.000,13.970,2.3235,0.000,233,383,526,294,2.54167
2023-10-14 00:00:00,25.450,21.02120,17.200,100.000,89.9879,60.640,0.586914,1.000,19.160,3.93562,0.000,397,343,508,186,2.45833
2023-10-15 00:00:00,25.450,19.41580,15.230,100.000,89.9879,65.770,0.453094,0.000,17.460,3.65762,0.000,334,163,650,288,2.62500
2023-10-16 00:00:00,23.220,19.09540,14.790,100.000,92.7438,70.200,0.422117,0.400,13.480,3.26954,0.000,304,460,459,212,2.33333
2023-10-17 00:00:00,24.480,20.88420,18.960,100.000,92.8954,75.860,0.512623,5.000,29.070,9.27821,0.000,5,449,985,0,2.66667
2023-10-18 00:00:00,24.170,20.20000,16.890,99.200,82.5679,60.480,0.570527,0.000,24.310,8.11275,0.000,0,43,1387,6,3.00000
2023-10-19 00:00:00,22.580,20.49290,14.960,96.200,82.2411,60.06667,0.231511,32.600,38.840,12.3411,0.000,5,65,1291,76,3.00000
2023-10-20 00:00:00,22.580,19.00330,14.220,81.000,81.9143,59.65333,0.569261,0.000,28.150,6.18154,0.000,21,5,1008,348,3.29167
2023-10-21 00:00:00,21.560,16.31330,11.440,96.400,81.5875,59.240,0.599404,0.000,13.720,2.53333,0.000,633,371,183,252,2.08333
2023-10-22 00:00:00,16.350,14.52620,12.760,99.500,86.8267,69.350,0.0580039,85.400,68.090,12.1397,0.000,1015,7,263,149,1.66667
2023-10-23 00:00:00,20.370,14.40830,10.560,99.400,92.0933,73.660,0.344226,1.800,25.260,2.27154,0.000,639,83,355,354,2.20833
2023-10-24 00:00:00,22.815,16.00460,9.240,98.300,86.835850,64.460,0.468849,1.000,23.210,4.89163,0.000,173,154,919,194,2.79167
2023-10-25 00:00:00,22.815,19.86580,17.060,99.900,86.835850,68.120,0.528233,6.000,18.660,5.42071,0.000,55,99,1091,192,2.91667
2023-10-26 00:00:00,23.250,19.44000,16.620,98.500,93.6833,84.600,0.299074,4.600,28.010,5.83883,0.000,120,117,1011,188,2.91667
2023-10-27 00:00:00,22.935,18.05170,14.080,99.000,83.7190,59.420,0.601021,0.000,18.130,3.48517,0.000,59,142,1005,227,2.91667
2023-10-28 00:00:00,22.935,17.87880,12.800,98.200,83.7190,65.740,0.629574,0.000,23.140,4.70008,0.000,210,111,887,231,2.91667
2023-10-29 00:00:00,22.920,18.83130,15.470,99.400,86.6054,67.280,0.438327,20.400,19.400,5.36192,0.000,37,299,1075,29,2.79167
2023-10-30 00:00:00,21.290,17.30670,14.010,100.000,79.4242,50.490,0.484506,42.200,18.660,3.38158,0.000,196,15,374,841,3.33333
2023-10-31 00:00:00,19.730,15.61460,12.800,93.600,79.7708,62.030,0.219982,0.000,13.300,2.62304,0.000,881,108,43,398,1.79167
2023-11-01 00:00:00,23.050,16.73620,10.560,97.900,86.9183,72.610,0.542616,0.000,25.610,5.96758,0.000,402,79,733,213,2.45833
2023-11-02 00:00:00,22.950,19.03540,14.080,95.200,80.5746,55.960,0.327726,1.600,30.090,9.39129,0.000,15,24,1103,292,3.16667
2023-11-03 00:00:00,20.140,15.50710,11.920,94.900,78.5521,58.990,0.362428,0.000,21.240,4.32358,0.000,53,17,1016,349,3.25000
2023-11-04 00:00:00,21.800,17.45920,13.780,93.800,84.8983,72.180,0.347552,0.600,27.870,7.32812,0.000,6,85,1118,232,3.12500
2023-11-05 00:00:00,19.900,15.00250,10.420,97.500,79.8692,53.850,0.425945,0.000,18.950,2.53646,0.000,103,31,762,535,3.25000
2023-11-06 00:00:00,19.320,13.39580,9.030,97.000,75.7642,46.150,0.573541,0.200,23.000,3.1695,0.000,100,3,454,873,3.75000
2023-11-07 00:00:00,19.900,12.59090,6.999,93.800,77.7421,45.630,0.563883,0.000,16.620,2.56746,0.000,153,50,462,764,3.37500
2023-11-08 00:00:00,18.480,13.57540,9.510,96.600,82.8917,62.220,0.301964,0.000,7.762,1.78113,0.000,426,174,345,487,2.58333
2023-11-09 00:00:00,21.560,17.11420,13.340,94.400,74.9771,43.370,0.530536,0.000,18.240,3.44871,0.000,163,69,608,591,3.41667
2023-11-10 00:00:00,21.780,15.11420,10.150,96.400,85.359350,57.950,0.416382,0.000,12.810,2.63242,0.000,86,122,736,482,3.20833
2023-11-11 00:00:00,21.780,17.24040,14.080,100.000,85.359350,56.580,0.420592,0.200,15.490,2.54667,0.000,135,100,634,566,3.12500
2023-11-12 00:00:00,24.580,16.87620,11.440,99.500,86.4483,59.140,0.520336,0.200,13.970,1.78258,0.000,178,102,520,634,3.33333
2023-11-13 00:00:00,27.275,18.35000,12.800,98.500,78.4952,48.880,0.525317,0.200,10.370,2.39725,0.000,312,75,160,891,3.12500
2023-11-14 00:00:00,27.275,18.56750,13.100,95.500,78.4952,34.730,0.550599,0.000,10.510,2.57333,0.000,124,26,271,1011,3.62500
2023-11-15 00:00:00,26.610,17.96670,12.700,97.400,74.3012,30.020,0.547977,0.000,12.840,3.48842,0.000,118,5,413,898,3.62500
2023-11-16 00:00:00,26.140,17.34210,12.360,98.500,82.1904,49.010,0.491735,0.000,12.450,2.80033,0.000,252,15,158,1002,3.37500
2023-11-17 00:00:00,23.700,17.94420,13.810,100.000,86.3021,63.000,0.514982,0.000,13.650,3.64571,0.000,47,2,265,1117,3.91667
2023-11-18 00:00:00,23.965,17.40710,12.420,98.300,76.973750,39.560,0.528295,0.000,13.870,2.83717,0.000,171,61,378,828,3.33333
2023-11-19 00:00:00,23.965,16.00420,10.290,93.500,76.973750,52.990,0.512335,0.000,9.740,2.08496,0.000,251,72,349,764,3.37500
2023-11-20 00:00:00,23.290,16.11790,11.680,100.000,85.9008,58.330,0.515363,0.200,12.210,3.39942,0.000,92,7,541,788,3.66667
2023-11-21 00:00:00,20.370,15.76620,11.510,91.300,73.3642,44.790,0.529009,0.000,25.230,7.10367,0.000,236,6,132,1040,3.87500
2023-11-22 00:00:00,20.710,13.66460,8.460,80.800,58.3146,31.330,0.538922,0.000,22.830,6.10058,0.000,576,0,106,737,2.75000
2023-11-23 00:00:00,20.540,13.27210,9.030,75.940,59.6404,37.460,0.522595,0.000,23.640,4.71367,0.000,750,115,104,467,2.20833
2023-11-24 00:00:00,19.590,11.96450,6.524,89.800,69.5346,37.550,0.527379,0.000,20.460,3.47483,0.000,136,29,306,957,3.91667
2023-11-25 00:00:00,20.680,11.89040,6.796,91.800,74.4704,39.000,0.51381,0.000,15.310,3.41621,0.000,126,46,479,782,3.41667
2023-11-26 00:00:00,18.460,11.16600,5.477,98.200,84.5129,59.890,0.446396,0.000,8.930,2.12329,0.000,373,112,356,583,2.87500
2023-11-27 00:00:00,18.460,13.44170,9.920,94.300,84.5129,59.000,0.405891,0.000,18.840,3.11404,0.000,118,11,417,883,3.70833
2023-11-28 00:00:00,18.810,13.91500,10.360,98.200,89.2892,69.940,0.321936,0.000,9.280,1.67875,0.000,483,498,217,243,2.08333
2023-11-29 00:00:00,21.490,17.52710,13.100,100.000,95.9708,81.100,0.26497,6.200,19.020,5.13329,0.000,193,161,1079,6,2.58333
2023-11-30 00:00:00,21.150,17.91630,14.040,100.000,95.1125,86.900,0.289897,11.000,24.840,7.91033,0.000,68,185,1154,31,2.87500
2023-12-01 00:00:00,18.850,12.87880,9.000,97.700,82.4175,57.900,0.352646,14.400,34.330,5.46483,0.000,61,28,620,724,3.58333
2023-12-02 00:00:00,16.410,10.12670,4.932,97.400,85.8250,59.910,0.304949,0.000,13.230,2.62383,0.000,156,80,746,454,3.04167
2023-12-03 00:00:00,16.880,10.21200,5.677,98.000,84.4104,53.640,0.467297,0.200,12.980,2.57437,0.000,608,235,160,426,2.25000
2023-12-04 00:00:00,15.970,12.08000,8.730,99.900,95.8583,88.700,0.170198,4.000,11.610,2.78729,0.000,919,268,34,200,1.54167
2023-12-05 00:00:00,13.330,10.95170,8.460,100.000,93.1667,78.900,0.13291,1.000,20.290,6.98025,0.000,1410,16,14,1,1.00000
2023-12-06 00:00:00,14.920,13.38750,11.880,98.700,94.7667,88.400,0.104546,0.400,16.410,4.94117,0.000,1106,309,0,18,1.20833
2023-12-07 00:00:00,18.410,14.87670,12.520,100.000,95.2129,77.210,0.234055,0.600,14.040,2.25088,0.000,454,330,548,106,2.12500
2023-12-08 00:00:00,19.250,15.32750,11.540,99.700,86.5292,61.300,0.360866,0.400,15.950,3.38863,0.000,58,3,749,625,3.45833
2023-12-09 00:00:00,19.660,13.76580,9.240,99.900,91.6071,71.600,0.408007,0.000,9.000,1.47521,0.000,271,251,281,634,2.75000
2023-12-10 00:00:00,21.915,14.85920,10.250,100.000,88.0473,62.010,0.449631,0.200,13.190,2.69304,0.000,349,12,71,984,3.50000
2023-12-11 00:00:00,21.915,14.36710,9.920,98.600,88.0473,61.560,0.395104,0.000,9.530,1.81933,0.000,331,236,166,703,2.75000
2023-12-12 00:00:00,20.240,15.02000,10.420,99.800,95.4750,83.400,0.315293,0.200,11.290,2.05829,0.000,223,383,395,436,2.62500
2023-12-13 00:00:00,16.680,13.89460,9.370,100.000,79.8548,52.630,0.273018,1.400,24.200,4.76846,0.000,123,4,348,952,3.79167
2023-12-14 00:00:00,16.680,10.39860,5.644,95.200,79.8548,47.480,0.472986,0.000,19.650,4.51133,0.000,483,1,104,830,2.95833
2023-12-15 00:00:00,17.800,11.44880,7.270,83.200,66.2721,43.370,0.447621,0.000,29.350,6.09508,0.000,820,15,49,545,2.25000
2023-12-16 00:00:00,18.140,11.57830,6.999,77.210,60.8092,35.780,0.481763,0.000,25.860,7.78562,0.000,1412,4,0,20,1.00000
2023-12-17 00:00:00,18.510,10.36990,4.971,88.900,64.6617,38.650,0.47053,0.000,14.890,3.22104,0.000,671,52,122,578,2.33333
2023-12-18 00:00:00,18.170,9.64183,4.299,94.300,79.036450,50.000,0.458603,0.000,12.100,2.83625,0.000,488,75,54,812,2.91667
2023-12-19 00:00:00,18.170,9.34579,4.026,96.500,79.036450,44.480,0.462135,0.000,9.530,2.14533,0.000,89,40,383,922,3.75000
2023-12-20 00:00:00,13.640,9.53504,4.833,95.100,91.9792,88.300,0.136172,1.400,20.360,4.58833,0.000,167,9,153,1091,4.00000
2023-12-21 00:00:00,18.070,10.13050,5.134,94.800,78.5162,44.600,0.461202,0.000,13.870,2.80817,0.000,199,77,225,928,3.50000
2023-12-22 00:00:00,19.970,11.42550,6.151,91.500,75.7104,45.220,0.464222,0.000,13.720,2.76121,0.000,124,12,265,1025,3.91667
2023-12-23 00:00:00,18.540,10.36580,5.237,96.400,82.4587,50.290,0.458389,0.000,9.210,2.08696,0.000,278,110,359,681,3.00000
2023-12-24 00:00:00,18.310,9.75062,4.289,98.800,89.3662,60.710,0.452722,0.200,9.880,2.10483,0.000,299,107,269,760,3.16667
2023-12-25 00:00:00,15.700,8.96904,4.390,99.700,88.2696,61.480,0.380725,0.200,14.250,2.79571,0.000,287,18,245,877,3.33333
2023-12-26 00:00:00,16.610,9.13383,4.492,97.000,84.0429,53.800,0.459454,0.000,14.680,2.83542,0.000,171,61,371,831,3.37500
2023-12-27 00:00:00,16.950,8.19867,2.096,100.000,86.1963,53.390,0.456024,0.200,12.590,2.57517,0.000,353,79,201,796,3.12500
2023-12-28 00:00:00,17.420,10.43150,5.168,97.200,82.7167,55.290,0.367201,0.000,14.680,2.66,0.000,616,92,199,524,2.50000
2023-12-29 00:00:00,15.600,11.51290,8.490,95.600,83.4425,65.870,0.179811,0.000,9.670,2.30908,0.000,730,47,106,549,2.37500
2023-12-30 00:00:00,18.510,11.80510,6.863,98.500,85.5996,61.610,0.43093,0.000,8.890,1.77233,0.000,213,183,330,706,3.08333
2023-12-31 00:00:00,17.320,11.06470,6.524,100.000,96.4125,84.100,0.232946,0.200,14.320,1.74042,0.000,517,248,203,457,2.58333
2024-01-01 00:00:00,18.170,12.21880,8.520,100.000,92.9221,68.900,0.290125,0.000,8.640,1.42042,0.000,481,311,263,373,2.37500
2024-01-02 00:00:00,18.440,12.54580,8.250,100.000,91.8233,70.590,0.43793,0.200,11.710,2.18504,0.000,678,298,221,236,1.95833
2024-01-03 00:00:00,17.860,13.84920,9.370,100.000,95.4042,86.100,0.169298,0.800,12.840,2.5565,0.000,582,357,355,145,1.95833
2024-01-04 00:00:00,16.580,14.58870,10.590,100.000,88.7577,86.700,0.170991,3.400,19.930,3.16904,0.000,419,252,547,218,2.29167
2024-01-05 00:00:00,16.580,11.03460,7.508,97.500,88.7577,53.740,0.480965,1.000,26.600,5.32329,0.000,68,14,705,652,3.54167
2024-01-06 00:00:00,14.040,8.47279,4.457,97.300,83.5000,55.260,0.396157,0.000,16.860,3.23429,0.000,163,29,406,828,3.62500
2024-01-07 00:00:00,15.660,7.91700,2.843,97.000,79.8821,43.470,0.465331,0.000,9.600,2.83596,0.000,130,21,368,908,3.75000
2024-01-08 00:00:00,12.860,7.24892,2.976,99.500,88.1188,68.950,0.253951,8.800,13.440,3.93775,0.000,899,19,82,430,2.20833
2024-01-09 00:00:00,13.045,9.35046,7.677,100.000,96.0354,90.800,0.112864,0.800,17.780,5.16829,0.000,1127,71,172,69,1.41667
2024-01-10 00:00:00,13.045,9.98725,5.507,100.000,96.0354,81.600,0.354995,0.200,9.240,1.69421,0.000,212,412,334,474,2.54167
2024-01-11 00:00:00,16.210,10.05170,5.609,100.000,93.3246,77.320,0.341149,0.200,11.400,2.52054,0.000,172,202,182,869,3.37500
2024-01-12 00:00:00,17.690,10.96350,5.202,98.500,85.4158,65.720,0.485303,0.000,19.970,5.08792,0.000,818,401,27,185,1.66667
2024-01-13 00:00:00,15.150,11.06710,8.520,92.700,85.5296,72.140,0.184636,0.000,13.760,4.72721,0.000,1386,53,1,0,1.00000
2024-01-14 00:00:00,20.880,13.54120,7.813,99.600,89.4175,70.390,0.409459,0.000,16.830,2.60404,0.000,738,250,449,2,1.83333
2024-01-15 00:00:00,19.320,15.93290,11.410,100.000,98.3792,91.600,0.214332,0.800,17.680,2.76833,0.000,191,403,647,193,2.75000
2024-01-16 00:00:00,18.540,16.01920,13.470,100.000,94.2075,79.780,0.134158,2.800,21.870,3.76717,0.000,390,733,315,3,1.83333
2024-01-17 00:00:00,19.575,17.02000,13.870,99.000,90.6602,64.670,0.363317,23.600,30.060,11.1055,0.000,0,161,1256,23,3.00000
2024-01-18 00:00:00,19.575,16.96040,15.940,96.700,90.6602,86.500,0.269394,2.400,20.500,7.249,0.459,0,272,1165,0,2.95833
2024-01-19 00:00:00,17.290,14.77920,11.340,100.000,88.3554,76.210,0.310921,30.000,29.670,8.765,0.000,36,186,897,319,3.08333
2024-01-20 00:00:00,15.530,10.46690,6.219,98.800,81.0475,51.960,0.544902,0.000,17.250,3.90888,0.000,165,0,429,826,3.58333
2024-01-21 00:00:00,19.020,11.02430,5.609,93.600,81.1350,55.700,0.526812,0.000,14.640,3.70737,0.000,677,22,38,687,2.50000
2024-01-22 00:00:00,19.320,11.79470,6.050,95.900,80.6550,50.470,0.544198,0.000,13.270,3.00021,0.000,434,21,135,841,3.12500
2024-01-23 00:00:00,22.750,14.17330,7.779,95.200,79.1733,51.550,0.532261,0.000,21.700,3.843,0.000,475,13,106,838,3.12500
2024-01-24 00:00:00,23.460,15.05500,9.300,97.200,76.5687,39.430,0.545406,0.000,15.980,3.36146,0.000,581,11,185,644,2.75000
2024-01-25 00:00:00,25.320,16.21120,9.540,90.600,69.4667,39.140,0.526391,0.000,16.440,4.12233,0.000,567,18,127,717,2.95833
2024-01-26 00:00:00,23.660,14.87830,9.140,95.700,80.2254,48.820,0.516957,0.000,12.560,2.26471,0.000,236,161,323,711,3.20833
2024-01-27 00:00:00,20.170,13.99750,9.270,98.300,83.8238,53.940,0.563534,0.000,14.390,2.05592,0.000,353,399,136,546,2.50000
2024-01-28 00:00:00,20.200,13.36290,9.750,100.000,88.9087,61.730,0.416137,0.200,10.230,1.80563,0.000,831,126,194,283,1.91667
2024-01-29 00:00:00,19.930,12.82460,8.150,99.700,87.3008,61.470,0.482701,0.200,13.020,1.8935,0.000,441,283,111,602,2.75000
2024-01-30 00:00:00,20.410,12.83210,7.745,99.000,85.2071,55.890,0.542471,0.000,16.720,3.29013,0.000,939,157,38,290,1.58333
2024-01-31 00:00:00,20.580,13.26670,9.030,93.000,78.4887,52.800,0.566835,0.000,20.990,5.27271,0.000,1111,13,10,295,1.62500
2024-02-01 00:00:00,20.580,12.82620,8.250,95.800,81.4033,54.610,0.578824,0.000,22.540,4.48917,0.000,948,58,107,311,1.75000
2024-02-02 00:00:00,19.150,11.72020,6.456,97.200,82.8438,53.850,0.581804,0.200,12.280,2.58588,0.000,301,97,417,622,3.12500
2024-02-03 00:00:00,20.355,11.87470,6.287,98.600,79.6973,48.160,0.594715,0.200,15.100,2.88742,0.000,582,147,179,522,2.62500
2024-02-04 00:00:00,20.355,11.64190,6.321,94.700,79.6973,46.200,0.541506,0.000,13.760,2.69929,0.000,412,62,257,692,2.91667
2024-02-05 00:00:00,18.170,11.98680,7.779,97.900,88.0708,69.190,0.436994,0.000,9.880,2.293,0.000,280,143,431,564,3.04167
2024-02-06 00:00:00,19.830,13.41580,9.950,100.000,89.1358,60.480,0.557611,0.000,14.250,3.21254,0.000,106,58,604,666,3.29167
2024-02-07 00:00:00,18.980,12.39550,6.931,100.000,93.0821,77.370,0.430633,0.200,14.890,2.34042,0.000,460,302,381,292,2.37500
