ID,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,1_ECDF Percentile Count_0,1_ECDF Percentile Count_1,1_ECDF Percentile_0,1_ECDF Percentile_1,1_ECDF_0,1_ECDF_1,1_ECDF_2,1_ECDF_3,1_ECDF_4,1_ECDF_5,1_ECDF_6,1_ECDF_7,1_ECDF_8,1_ECDF_9,1_Histogram_0,1_Histogram_1,1_Histogram_2,1_Histogram_3,1_Histogram_4,1_Histogram_5,1_Histogram_6,1_Histogram_7,1_Histogram_8,1_Histogram_9,1_Interquartile range,1_Kurtosis,1_Max,1_Mean,1_Mean absolute deviation,1_Median,1_Median absolute deviation,1_Min,1_Root mean square,1_Skewness,1_Standard deviation,1_Variance,Sujeto,Seccion,Genero,Curso,Horas comida,Anunciante,Saludable,Contenido,RelativoRef
140,60.0,240.0,331.0,410.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,-0.8606817245432064,462.0,373.63455149501664,34.58222315426982,371.0,34.0,303.0,375.8847989208937,0.1282266848954509,41.06828446524697,1686.603988918445,60.0,240.0,487.0,504.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.089765607319205,581.0,496.8106312292359,9.167249809604783,495.0,7.0,467.0,497.0024298556216,2.1906282799627785,13.806229753275172,190.61198000022063,Sujeto11,IMG1,femenino,B2,,Marca,SI,Barrita,0
141,60.0,240.0,744.0,797.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,-0.7245681662267693,812.0,771.827242524917,23.43905696405116,780.0,18.0,710.0,772.3174944880886,-0.6853979849940157,27.51399623358712,757.0199887418464,60.0,240.0,484.0,499.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.487954638945713,598.0,493.16611295681065,9.99046368141631,491.0,6.0,462.0,493.45455583173646,2.8897643428396123,16.869608832650584,284.58370216664264,Sujeto11,IMG2,femenino,B2,,Marca,SI,AcaiBowl,0
142,60.0,240.0,800.0,930.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,-1.413316635570108,948.0,865.0398671096345,50.58485005684231,865.0,55.0,774.0,866.916816910285,0.0056549778319662,57.01575004160045,3250.7957528062616,60.0,240.0,499.0,525.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.4489097276903813,598.0,514.5282392026578,12.586042096665572,516.0,9.0,470.0,514.8086797482985,0.729178587717737,16.990226814218698,288.667807198596,Sujeto11,IMG3,femenino,B2,,Influencer,NO,CocaCola,0
143,60.0,240.0,677.0,874.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,-1.4036657894722788,905.0,774.2093023255813,80.36421231553717,772.0,85.0,627.0,779.423061610381,-0.027632820332524,90.00147311370061,8100.265162636173,60.0,240.0,505.0,518.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.365516528503072,586.0,512.1627906976744,7.26585799273738,511.0,5.0,486.0,512.2903784902539,2.280640897782966,11.43274763378663,130.7077184578538,Sujeto11,IMG4,femenino,B2,,Marca,NO,Burguer,0
144,60.0,240.0,819.0,946.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,-1.2408276219998633,979.0,879.2923588039868,53.02535292104943,876.0,55.0,769.0,881.3818224490005,-0.0361967136852417,60.65364533515433,3678.864692442689,60.0,240.0,495.0,519.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.692082671921991,601.0,508.54485049833886,12.427059303981173,508.0,11.0,470.0,508.8324594213672,1.4348088245770003,17.105753196498238,292.60679241950965,Sujeto11,IMG5,femenino,B2,,Influencer,SI,Kombucha,0
145,60.0,240.0,705.0,942.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,-1.364217450760318,984.0,823.2558139534884,95.54724561539057,826.0,102.0,641.0,830.3105011013668,-0.0996378603998288,108.00644902496332,11665.393030982,60.0,240.0,481.0,496.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.109328479432047,578.0,489.86378737541526,9.320316552797442,488.0,6.0,462.0,490.1055313845047,2.6659996006904283,15.39161173826947,236.9017119016345,Sujeto11,IMG6,femenino,B2,,Influencer,NO,Milka,0
146,60.0,240.0,657.0,797.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,-1.261752900876015,825.0,726.5415282392026,57.06409421529558,728.0,59.0,607.0,729.4675913139723,-0.1655566849590348,65.27154449875172,4260.3745212525255,60.0,240.0,499.0,526.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.9953965750502727,592.0,514.9568106312292,14.430723722696149,515.0,11.0,468.0,515.345789147468,1.0690452118562688,20.01913026429696,400.7655765388904,Sujeto11,IMG7,femenino,B2,,Marca,NO,CocaCola,0
147,60.0,240.0,867.0,975.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-1.1319282224787437,1020.0,921.3920265780732,46.4234169600775,915.0,45.0,840.0,922.9326345083545,0.2733619801713627,53.30460767028507,2841.3811988830143,60.0,240.0,499.0,523.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.839687937913254,611.0,512.6112956810631,13.292171168088672,513.0,10.0,468.0,512.9625956975008,1.4545948253483598,18.981151832786217,360.28412489928354,Sujeto11,IMG8,femenino,B2,,Marca,SI,Kombucha,0
148,60.0,240.0,994.0,1020.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.1882635421903908,1020.0,1008.7707641196014,12.773346872551064,1017.0,3.0,967.0,1008.8861329386386,-1.2184375113275334,15.256955575607307,232.7746934360549,60.0,240.0,491.0,519.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.729281858045576,597.0,506.5946843853821,14.698844383616066,506.0,12.0,467.0,506.9961797152392,1.3117817972102177,20.173051289339305,406.9519983223142,Sujeto11,IMG9,femenino,B2,,Influencer,SI,Barrita,0
149,60.0,240.0,950.0,1020.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,-1.228488530777664,1020.0,989.8504983388704,30.265869030143136,1008.0,12.0,924.0,990.4152942829091,-0.5990274963353743,33.443176999076044,1118.446087791529,60.0,240.0,495.0,522.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.8215141561340387,591.0,509.0598006644518,13.628105650048012,509.0,11.0,462.0,509.36978519842506,0.7415060996204221,17.767876084616088,315.6974205582723,Sujeto11,IMG10,femenino,B2,,Marca,NO,Milka,0
150,60.0,240.0,897.0,1009.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,-1.130618278576056,1020.0,948.5913621262458,46.02189821304409,948.0,46.0,842.0,950.0849621038884,-0.1991084528038675,53.25282072736015,2835.8629154203586,60.0,240.0,487.0,519.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.007515014616093,604.0,505.3887043189369,15.804152272049974,503.0,14.0,465.0,505.82559729982125,1.4355844309096868,21.01885892590567,441.7924305471244,Sujeto11,IMG11,femenino,B2,,Influencer,SI,AcaiBowl,0
151,60.0,240.0,834.0,957.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,-1.355126681224058,1003.0,891.1328903654485,54.2475910861911,882.0,51.0,796.0,893.1887461296322,0.2045469458138354,60.566557781882565,3668.30792154612,60.0,240.0,485.0,520.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.1118684085840526,576.0,504.72093023255815,15.294444873676886,505.0,14.0,466.0,505.0599352611332,0.2370577541467012,18.501913175702818,342.32079116124555,Sujeto11,IMG12,femenino,B2,,Influencer,NO,Burguer,0
152,60.0,240.0,326.0,378.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,-1.084107321733054,400.0,352.531561461794,21.75238683899737,353.0,22.0,306.0,353.4731236875517,-0.0421277376338774,25.782694636995576,664.7473427445603,60.0,240.0,482.0,496.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.173340514538436,572.0,490.72757475083057,8.807982251851536,489.0,5.0,461.0,490.9483906268929,2.666412726667033,14.723098801006977,216.76963830421303,Sujeto11,IMG0,femenino,B2,,,,,0
153,78.0,312.0,886.0,1011.0,0.0025575447570332,0.0051150895140664,0.0076726342710997,0.0102301790281329,0.0127877237851662,0.0153452685421994,0.0179028132992327,0.0204603580562659,0.0230179028132992,0.0255754475703324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.5,-1.1358091772295271,1020.0,947.5652173913044,52.91938174135436,957.0,52.0,822.0,949.4891855913828,-0.3878336176323398,60.4141733797405,3649.872345157345,78.0,312.0,488.0,519.0,0.0025575447570332,0.0051150895140664,0.0076726342710997,0.0102301790281329,0.0127877237851662,0.0153452685421994,0.0179028132992327,0.0204603580562659,0.0230179028132992,0.0255754475703324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.027024803535653,571.0,503.1278772378517,14.322159064893574,502.0,13.0,442.0,503.4505311747654,0.5335228723232613,18.021556156079296,324.7764862867196,Sujeto11,CUEST,femenino,B2,,,,,0
154,60.0,240.0,586.0,605.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-0.7084791968365631,617.0,597.0431893687708,8.036445513846443,599.0,7.0,577.0,597.127259011971,-0.1280222755776524,10.019654860105446,100.39348351563468,60.0,240.0,492.0,512.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.730815215111143,541.0,501.0996677740864,11.26214942439929,502.0,8.0,430.0,501.3496502051212,-1.1515597870974446,15.830183748068103,250.5947174975996,Sujeto12,IMG1,masculino,B2,,Marca,SI,Barrita,0
155,60.0,240.0,663.0,687.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,-0.7165590833652562,700.0,673.0664451827242,11.403935938896918,669.0,8.0,649.0,673.2029776890736,0.4808263431532488,13.557637645477358,183.80953852606484,60.0,240.0,488.0,514.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,13.447225542686615,690.0,501.531561461794,15.72976015717266,501.0,10.0,420.0,502.1256444264699,1.7696947382741028,24.418346553204664,596.2556483924021,Sujeto12,IMG2,masculino,B2,,Marca,SI,AcaiBowl,0
156,60.0,240.0,630.0,646.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-0.5614753510049169,658.0,638.0830564784053,7.792540921181893,636.0,6.0,620.0,638.1598832148966,0.44172072102434,9.901998789472286,98.0495800267106,60.0,240.0,495.0,515.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.563789324010704,553.0,503.328903654485,10.648756636240217,503.0,8.0,416.0,503.5633490551392,-1.2739608596521297,15.364285131499392,236.0612576020133,Sujeto12,IMG3,masculino,B2,,Influencer,NO,CocaCola,0
157,60.0,240.0,630.0,659.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,-0.8549033159570629,675.0,643.6378737541528,12.95961413229432,642.0,11.0,615.0,643.8257409560509,0.1877023624775292,15.552240573023708,241.8721868412048,60.0,240.0,498.0,521.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.674984607318398,616.0,510.0963455149501,12.907936998487854,510.0,9.0,444.0,510.4438723736958,0.2983538648481701,18.83255522085093,354.6651361463997,Sujeto12,IMG4,masculino,B2,,Marca,NO,Burguer,0
158,60.0,240.0,614.0,630.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-0.4643572834035594,641.0,622.172757475083,6.734738027174086,620.0,6.0,610.0,622.2284408142556,0.6290981356731605,8.324206508191374,69.29241399101564,60.0,240.0,491.0,516.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.1154214652694696,558.0,502.9767441860465,13.249323958896635,504.0,9.0,426.0,503.30027100201096,-0.7788630532080288,18.04321475519264,325.5575987020014,Sujeto12,IMG5,masculino,B2,,Influencer,SI,Kombucha,0
159,60.0,240.0,641.0,660.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-0.1110814619446349,681.0,650.2624584717609,10.16489884217619,647.0,6.0,631.0,650.3931777888555,0.7530860789068539,13.03920306411702,170.02081654727866,60.0,240.0,483.0,516.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.9744372242065955,560.0,499.3488372093023,16.14741559143935,502.0,13.0,412.0,499.8124099927134,-0.7313124141954835,21.521709050211083,463.1839604419376,Sujeto12,IMG6,masculino,B2,,Influencer,NO,Milka,0
160,60.0,240.0,632.0,654.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,-0.3000477069499334,675.0,643.6544850498339,10.824096864273038,642.0,9.0,621.0,643.7958756998264,0.5132623010255133,13.49197699892338,182.0334433394776,60.0,240.0,475.0,518.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,7.326214642343276,687.0,495.5215946843854,25.61881215439121,497.0,18.0,270.0,497.0040341554356,-0.6019314748573031,38.35829986093105,1471.359168221103,Sujeto12,IMG7,masculino,B2,,Marca,NO,CocaCola,0
161,60.0,240.0,604.0,627.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,-0.7690841475599886,641.0,614.7707641196014,9.113431419079232,614.0,9.0,599.0,614.869302483229,0.4450965188333625,11.007575573854924,121.16672001412756,60.0,240.0,484.0,519.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.1326953849270284,553.0,501.9667774086379,16.63244335051494,504.0,15.0,432.0,502.3801819101543,-0.3424273757968684,20.376495136964376,415.20155406673285,Sujeto12,IMG8,masculino,B2,,Marca,SI,Kombucha,0
162,60.0,240.0,581.0,601.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,-1.097862186538011,609.0,592.4451827242525,8.309952428781113,595.0,8.0,576.0,592.5252787688188,-0.130342631562785,9.74225060720171,94.9114468935221,60.0,240.0,465.0,540.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,13.04958850427425,1022.0,497.87707641196016,47.76044414520812,496.0,29.0,0.0,504.7426600000443,-0.4824804585394797,82.96728034231012,6883.569607399479,Sujeto12,IMG9,masculino,B2,,Influencer,SI,Barrita,0
163,60.0,240.0,568.0,590.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,-1.2157645460705546,600.0,579.6843853820598,9.47596604893982,578.0,10.0,562.0,579.7839928846912,0.0954409946592649,10.74670877707162,115.49174953918823,60.0,240.0,504.0,536.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.010597576099347,648.0,519.0863787375415,18.44661758700235,519.0,12.0,387.0,519.809455889265,-0.2121942046228682,27.4080616067478,751.2018410392825,Sujeto12,IMG10,masculino,B2,,Marca,NO,Milka,0
164,60.0,240.0,542.0,563.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,-1.366100587028315,569.0,551.8172757475083,8.456904449178294,551.0,9.0,537.0,551.8997483473911,0.1299435796933159,9.54077630552164,91.02641251200318,60.0,240.0,471.0,489.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18.435440362042524,669.0,479.6744186046512,13.65371243143012,479.0,7.0,366.0,480.313463537942,1.7032289110473802,24.76843539878607,613.4753921038389,Sujeto12,IMG11,masculino,B2,,Influencer,SI,AcaiBowl,0
165,60.0,240.0,526.0,541.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-0.9484543248708568,549.0,534.4252491694352,6.224125561527982,536.0,6.0,521.0,534.477824470294,-0.0617558932966519,7.4965259077403985,56.197900685423,60.0,240.0,511.0,533.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,11.293698013827818,627.0,521.2724252491695,14.354300725157556,523.0,9.0,359.0,521.7721113787366,-1.531779362985208,22.829693109493352,521.1948874736482,Sujeto12,IMG12,masculino,B2,,Influencer,NO,Burguer,0
166,60.0,240.0,600.0,613.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-0.1574081708072978,626.0,606.9069767441861,6.554894537587884,607.0,4.0,590.0,606.9683583514607,0.2227637930669599,8.631895452282004,74.50961909912675,489.0,489.0,489.0,489.0,0.0033222591362126,0.0066445182724252,0.0099667774086378,0.0132890365448504,0.0166112956810631,0.0199335548172757,0.0232558139534883,0.0265780730897009,0.0299003322259136,0.0332225913621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.185902248148108,551.0,507.9501661129568,13.50380238628713,509.0,10.0,430.0,508.2944937325251,-0.9058632231599766,18.70617824740183,349.9211046235694,Sujeto12,IMG0,masculino,B2,,,,,0
