FECHA,T_Max,T_Med,T_Min,H_R_Max,H_R_Med,H_R_Min,Radiacion,Lluvia,V_Max,V_Med,V_Min,CV1,CV2,CV3,CV4,Direccion
2023-02-06 00:00:00,20.690,8.93804,0.048,95.900,72.8592,32.090,0.564571,0.000,8.640,0.883792,0.000,74,557,400,399,2.83333
2023-02-07 00:00:00,17.530,10.3904,5.938,98.600,84.7338,54.430,0.422647,2.600,10.510,0.552333,0.000,339,584,230,282,1.95833
2023-02-08 00:00:00,14.480,10.1834,6.751,99.100,92.8367,75.190,0.139812,4.000,11.570,0.55675,0.000,331,370,199,536,2.75
2023-02-09 00:00:00,20.620,13.4313,8.55,94.800,71.7517,42.450,0.582148,0.000,12.240,0.984542,0.000,467,421,121,397,2.20833
2023-02-10 00:00:00,16.170,11.4266,7.362,81.200,60.725,39.360,0.418679,0.200,22.190,2.70771,0.000,417,574,213,227,2.125
2023-02-11 00:00:00,20.210,12.0998,7.532,73.340,52.4129,32.420,0.524774,0.000,12.450,1.26667,0.000,401,501,276,256,2.04167
2023-02-12 00:00:00,21.600,12.7485,5.7,82.500,58.5579,34.720,0.565407,0.000,7.656,0.654417,0.000,510,255,159,496,2.33333
2023-02-13 00:00:00,21.770,12.5915,4.683,94.800,65.9704,38.870,0.533945,0.000,11.920,0.869583,0.000,290,275,221,643,2.625
2023-02-14 00:00:00,21.230,13.4442,8.48,89.200,65.3662,42.380,0.475308,0.000,9.490,0.793792,0.000,430,251,247,490,2.41667
2023-02-15 00:00:00,20.650,13.1006,6.955,93.300,67.245,43.220,0.40107,0.000,10.650,0.59375,0.000,437,382,157,454,2.08333
2023-02-16 00:00:00,22.820,13.2084,5.87,95.100,65.1504,31.700,0.603735,0.000,8.080,0.458917,0.000,378,501,86,453,2.08333
2023-02-17 00:00:00,21.060,14.5079,10.04,72.910,59.0012,41.280,0.370632,0.000,20.290,1.63754,0.000,417,510,206,305,2
2023-02-18 00:00:00,24.650,16.8087,12.11,73.050,55.7112,34.420,0.546567,0.000,13.120,0.710792,0.000,343,530,192,361,2.25
2023-02-19 00:00:00,24.990,16.7525,11.33,72.510,53.1971,29.950,0.475214,0.000,11.850,0.809042,0.000,419,331,246,424,2.33333
2023-02-20 00:00:00,21.190,14.8542,8.79,86.800,60.7933,35.130,0.346343,0.000,6.633,0.502167,0.000,143,566,218,504,3
2023-02-21 00:00:00,22.380,13.81,6.447,97.400,75.7808,46.630,0.570794,0.000,7.091,0.681792,0.000,128,536,324,447,3
2023-02-22 00:00:00,22.450,13.7706,6.109,99.200,73.0629,39.500,0.618712,0.000,9.950,0.939042,0.000,91,156,233,946,3.70833
2023-02-23 00:00:00,19.120,11.6952,5.225,97.600,61.9771,25.270,0.677493,0.000,12.420,2.01896,0.000,147,389,230,658,3.41667
2023-02-24 00:00:00,17.120,8.86642,0.862,88.300,59.3033,29.550,0.699896,0.000,12.770,1.29829,0.000,178,582,346,322,2.79167
2023-02-25 00:00:00,15.940,10.2871,5.157,90.900,65.5621,38.910,0.617064,0.000,11.430,1.52963,0.000,35,457,683,259,2.91667
2023-02-26 00:00:00,19.120,12.1911,5.598,95.200,66.7371,40.040,0.592708,0.000,15.380,1.61358,0.000,77,179,478,694,3.45833
2023-02-27 00:00:00,17.290,11.3605,2.992,93.200,52.93,33.650,0.723902,0.000,13.340,1.95846,0.000,243,293,196,698,2.875
2023-02-28 00:00:00,16.850,7.90471,0.455,84.500,54.0921,20.890,0.733465,0.000,9.350,0.588083,0.000,287,400,169,578,2.58333
2023-03-01 00:00:00,17.290,7.92704,-1.887,97.000,57.4129,25.370,0.748335,0.000,12.380,1.36142,0.000,140,139,223,927,3.54167
2023-03-02 00:00:00,18.210,8.43329,-0.767,85.200,50.1225,21.040,0.762568,0.000,12.350,0.675708,0.000,202,260,186,782,2.95833
2023-03-03 00:00:00,20.310,9.40596,-0.02,85.300,52.5554,19.520,0.766104,0.000,9.280,0.580167,0.000,184,709,112,384,2.54167
2023-03-04 00:00:00,19.940,12.3466,5.463,78.200,54.4733,28.650,0.54231,0.000,8.710,0.602542,0.000,162,394,411,467,3.04167
2023-03-05 00:00:00,16.990,11.1112,5.226,97.300,85.1833,54.120,0.288201,3.800,7.867,0.566042,0.000,149,357,505,422,3.04167
2023-03-06 00:00:00,16.890,13.1587,9.97,99.400,95.2833,75.590,0.232667,3.400,7.091,0.964708,0.000,168,506,403,361,2.625
2023-03-07 00:00:00,20.890,15.7067,12.27,99.700,87.08,63.360,0.481551,0.000,9.530,2.20717,0.000,7,392,975,60,2.91667
2023-03-08 00:00:00,21.640,16.92,14.27,99.000,90.3321,68.050,0.455847,4.200,10.690,3.10267,0.000,8,458,913,60,2.95833
2023-03-09 00:00:00,20.620,16.11,13.56,99.500,95.825,81.400,0.279032,3.800,15.100,2.95788,0.000,9,444,914,69,2.91667
2023-03-10 00:00:00,23.400,15.6412,7.939,100.000,83.2775,52.390,0.762538,0.000,7.479,1.29121,0.000,146,443,612,236,2.66667
2023-03-11 00:00:00,25.910,16.4554,8.58,99.600,76.65,45.290,0.713176,0.200,11.540,1.18625,0.000,217,310,184,718,3.29167
2023-03-12 00:00:00,27.810,17.1758,9.23,98.700,74.1233,37.730,0.777719,0.000,8.540,0.436,0.000,365,630,136,297,2.125
2023-03-13 00:00:00,26.520,16.4138,10.28,99.200,78.8721,39.030,0.720774,0.000,18.100,1.81075,0.000,24,354,562,498,3.20833
2023-03-14 00:00:00,25.100,16.0095,6.481,96.800,57.4942,24.120,0.850341,0.000,12.560,0.934,0.000,425,363,112,533,2.5
2023-03-15 00:00:00,28.930,16.8057,6.685,85.500,52.7179,20.390,0.846403,0.000,9.280,0.756,0.000,285,451,260,437,2.54167
2023-03-16 00:00:00,27.400,16.2642,6.244,92.600,61.7917,24.510,0.77289,0.000,13.620,2.06208,0.000,93,362,534,431,3.08333
2023-03-17 00:00:00,23.230,16.7392,12.65,97.600,71.0833,39.190,0.708329,0.000,14.710,2.73346,0.000,31,279,818,306,3.16667
2023-03-18 00:00:00,22.140,16.2583,9.09,92.000,59.3842,37.590,0.640498,0.000,10.940,1.75362,0.000,170,298,211,746,3.5
2023-03-19 00:00:00,26.380,15.8269,6.176,96.600,61.6475,25.500,0.880447,0.000,15.060,0.572333,0.000,293,342,91,705,2.5
2023-03-20 00:00:00,26.450,15.9495,5.87,96.300,59.0517,24.200,0.881341,0.000,9.100,0.979125,0.000,263,385,190,594,3.04167
2023-03-21 00:00:00,27.570,17.6342,7.362,96.900,57.4729,22.350,0.873408,0.000,7.867,1.20225,0.000,345,315,386,389,2.54167
2023-03-22 00:00:00,28.390,17.5624,7.43,98.400,62.2842,24.330,0.876458,0.000,8.180,1.21192,0.000,86,702,445,205,2.75
2023-03-23 00:00:00,27.440,17.1858,7.43,96.700,61.3521,29.690,0.876202,0.000,12.000,1.79563,0.000,150,342,565,361,2.91667
2023-03-24 00:00:00,25.640,16.4033,7.905,98.600,71.1792,35.930,0.844499,0.000,11.040,1.81446,0.000,138,319,765,212,2.91667
2023-03-25 00:00:00,29.060,19.1283,9.77,99.100,66.8904,31.170,0.89373,0.000,9.700,0.941667,0.000,449,278,285,419,2.33333
2023-03-26 00:00:00,29.270,18.9904,8.58,97.400,58.1833,29.120,0.916926,0.000,11.360,1.20404,0.000,312,194,58,861,3.375
2023-03-27 00:00:00,30.730,19.2275,10.59,69.870,43.3483,14.170,0.902396,0.000,8.820,0.721708,0.000,315,540,207,369,2.45833
2023-03-28 00:00:00,30.900,18.9871,7.838,87.800,48.6713,18.280,0.913339,0.000,8.040,1.01408,0.000,258,483,215,473,2.29167
2023-03-29 00:00:00,30.450,19.3242,8.31,76.950,45.9688,17.750,0.917501,0.000,11.040,1.34104,0.000,100,622,449,259,2.625
2023-03-30 00:00:00,30.520,19.7346,11.74,94.500,59.6521,16.760,0.921365,0.000,13.050,2.1625,0.000,70,350,726,288,3.08333
2023-03-31 00:00:00,28.660,19.2396,8.89,99.000,64.5296,30.510,0.902967,0.000,13.440,2.24142,0.000,157,269,368,640,3.33333
2023-04-01 00:00:00,28.150,20.8283,13.57,69.470,48.8775,29.910,0.946185,0.000,16.580,3.40762,0.000,212,139,149,918,3.625
2023-04-02 00:00:00,27.840,19.9175,12.25,85.000,49.6512,25.230,0.998595,0.000,12.240,1.37842,0.000,439,370,81,532,2.375
2023-04-03 00:00:00,27.980,17.9633,7.804,60.340,31.5038,10.160,0.986012,0.000,11.710,0.662583,0.000,363,601,203,260,2
2023-04-04 00:00:00,23.980,17.5458,11.57,75.490,50.8804,30.510,0.514834,0.000,9.560,1.09996,0.000,223,282,356,570,3.04167
2023-04-05 00:00:00,29.030,18.1174,5.87,96.700,50.0804,16.800,1.02495,0.000,12.700,0.877125,0.000,287,650,200,223,2.04167
2023-04-06 00:00:00,29.500,18.35,8.45,57.810,33.5492,9.500,0.855915,0.000,10.800,0.815,0.000,517,506,251,163,1.66667
2023-04-07 00:00:00,29.400,17.7985,5.334,73.590,37.8717,10.550,1.06087,0.000,8.930,1.08613,0.000,83,227,497,627,3.29167
2023-04-08 00:00:00,30.930,18.7828,5.436,67.890,37.5838,12.720,0.994193,0.000,8.260,1.01633,0.000,156,404,553,319,2.91667
2023-04-09 00:00:00,31.230,20.0325,9.91,82.400,49.7254,20.550,0.908062,0.000,9.530,1.27267,0.000,266,285,512,368,2.83333
2023-04-10 00:00:00,33.070,22.2213,10.99,96.400,47.9554,11.440,1.00335,0.000,13.580,1.25996,0.000,187,240,405,596,3.29167
2023-04-11 00:00:00,30.960,19.51,8.75,92.600,55.8871,20.580,1.0572,0.000,15.520,2.4075,0.000,437,314,494,193,2.45833
2023-04-12 00:00:00,27.030,19.1429,11.06,97.600,58.7687,29.990,0.970346,0.000,19.440,2.72792,0.000,193,226,301,714,3.29167
2023-04-13 00:00:00,26.180,19.2945,12.28,65.600,35.5925,14.940,1.24855,0.000,15.520,2.5487,0.000,282,100,89,713,3.75
2023-04-14 00:00:00,29.130,19.91,9.84,69.110,40.7933,24.200,1.0582,0.000,15.240,2.37237,0.000,283,199,206,731,3.45833
2023-04-15 00:00:00,31.510,22.2242,11.5,86.800,43.0142,18.540,1.10696,0.000,12.670,1.36192,0.000,442,277,98,606,3
2023-04-16 00:00:00,32.900,23.0512,14.01,55.830,32.6458,13.610,1.12247,0.000,13.230,0.673125,0.000,304,591,198,338,2
2023-04-17 00:00:00,33.270,21.6446,10.04,73.870,39.1846,11.110,1.13271,0.000,10.340,0.701292,0.000,405,386,239,401,2.04167
2023-04-18 00:00:00,32.220,21.1825,9.87,69.510,36.2671,11.930,1.1375,0.000,9.070,1.00642,0.000,241,583,365,248,2.45833
2023-04-19 00:00:00,31.440,20.72,9.94,73.450,40.365,17.870,1.07219,0.000,11.920,1.48142,0.000,178,206,293,752,3.5
2023-04-20 00:00:00,29.500,20.5075,10.28,87.800,51.4629,19.310,1.10971,0.000,11.680,1.66392,0.000,101,366,598,371,3.08333
2023-04-21 00:00:00,25.260,19.2742,14.86,92.600,69.2512,37.240,0.903624,0.000,14.110,3.36204,0.000,12,513,839,70,2.79167
2023-04-22 00:00:00,27.740,20.0692,14.18,97.500,65.3233,22.210,1.02162,1.800,10.020,2.77721,0.000,95,512,589,241,2.75
2023-04-23 00:00:00,31.170,20.3487,10.04,98.700,57.3904,21.060,1.15124,0.000,8.610,0.831625,0.000,263,175,252,740,3.08333
2023-04-24 00:00:00,33.980,23.4967,12.82,82.500,45.6,17.000,1.1443,0.000,9.000,1.09154,0.000,394,445,278,317,2.875
2023-04-25 00:00:00,36.050,24.4042,12.82,84.900,46.0208,14.530,1.14499,0.000,10.370,1.03092,0.000,235,281,365,555,3.33333
2023-04-26 00:00:00,38.160,25.6233,13.23,73.980,37.9179,12.250,1.16236,0.000,9.670,0.944,0.000,281,460,279,411,2.75
2023-04-27 00:00:00,38.100,26.3592,15.23,67.980,37.7621,14.090,1.04439,0.000,10.940,1.11654,0.000,192,371,339,532,3.125
2023-04-28 00:00:00,35.610,25.4704,17.94,75.010,47.1217,20.170,0.836035,0.000,12.140,1.73579,0.000,47,512,488,382,3.08333
2023-04-29 00:00:00,32.560,24.2,18.62,92.000,61.2508,26.190,0.906194,0.000,14.150,2.51504,0.000,112,331,580,413,3.25
2023-04-30 00:00:00,32.390,23.4537,15.33,85.500,52.4725,22.610,0.853008,0.000,12.030,1.55933,0.000,212,263,434,521,3.20833
2023-05-01 00:00:00,33.640,22.7142,15,95.700,62.2267,19.900,1.0231,0.000,8.570,1.51612,0.000,68,434,717,218,3
2023-05-02 00:00:00,36.970,25.2592,14.18,87.400,45.6763,13.410,1.03649,0.000,9.950,0.79225,0.000,283,304,232,616,2.95833
2023-05-03 00:00:00,32.960,23.2838,16.38,83.800,45.2429,18.770,0.90602,0.000,15.310,2.2585,0.000,214,227,463,532,3.25
2023-05-04 00:00:00,31.610,23.0946,16.31,93.900,59.685,20.840,1.11705,0.000,11.250,2.00212,0.000,69,447,617,304,3.125
2023-05-05 00:00:00,33.200,23.7296,13.6,83.100,44.325,15.600,1.18436,0.000,11.750,1.258,0.000,159,550,298,430,2.79167
2023-05-06 00:00:00,32.010,22.6679,12.89,82.600,51.13,18.020,1.19101,0.000,12.210,2.26475,0.000,87,359,790,199,2.91667
2023-05-07 00:00:00,33.340,23.6192,14.55,91.400,52.0429,20.800,1.1862,0.000,12.520,1.55804,0.000,417,265,410,349,2.79167
2023-05-08 00:00:00,36.290,24.6175,13.2,88.200,47.2325,18.220,1.00249,0.000,15.310,1.50725,0.000,146,280,433,577,3.125
2023-05-09 00:00:00,36.460,26.5654,15.87,81.000,42.0896,16.260,1.13895,0.000,15.560,1.86321,0.000,191,384,215,630,3.41667
2023-05-10 00:00:00,35.270,26.02,16.38,64.950,36.0513,18.270,1.19046,0.000,13.970,2.445,0.000,139,482,417,395,3.20833
2023-05-11 00:00:00,33.070,23.0975,12.99,82.400,44.4125,17.810,1.19177,0.000,11.680,1.71096,0.000,72,692,476,198,2.54167
2023-05-12 00:00:00,31.070,22.1692,12.55,90.900,44.4171,17.170,1.20719,0.000,15.310,1.84333,0.000,201,407,494,332,2.70833
2023-05-13 00:00:00,30.490,22.4363,14.39,53.340,27.3154,12.630,1.23387,0.000,12.310,1.13925,0.000,419,289,154,565,3.125
2023-05-14 00:00:00,30.960,22.0237,14.52,89.200,50.4183,16.990,1.18984,0.000,13.720,2.48121,0.000,54,433,740,214,2.95833
2023-05-15 00:00:00,32.490,22.1679,11.23,85.600,44.0596,17.800,1.19357,0.000,14.110,2.31642,0.000,80,338,455,563,3.375
2023-05-16 00:00:00,32.830,23.2387,13.1,83.800,38.7304,10.310,1.15803,0.000,12.670,0.638208,0.000,423,360,223,424,2.375
2023-05-17 00:00:00,27.840,21.365,17.6,74.890,49.3454,28.040,0.633912,0.000,11.850,1.72379,0.000,45,307,588,500,3.20833
2023-05-18 00:00:00,28.450,18.7333,12.65,96.300,67.0733,30.580,0.921299,7.100,18.030,1.39342,0.000,177,553,487,220,2.625
2023-05-19 00:00:00,27.710,18.6663,10.72,99.100,66.9033,30.040,1.02746,0.100,10.800,1.47379,0.000,61,300,578,497,3.16667
2023-05-20 00:00:00,26.930,19.9413,15.77,87.600,64.9042,36.350,0.883893,0.000,13.970,2.09992,0.000,70,569,607,190,2.54167
2023-05-21 00:00:00,23.840,16.8263,12.82,92.200,75.765,46.940,0.540569,0.900,10.580,0.961667,0.000,113,259,264,801,3.41667
2023-05-22 00:00:00,23.500,18.1533,14.24,94.500,72.19,47.500,0.527851,1.500,9.950,0.822042,0.000,108,274,613,439,3.25
2023-05-23 00:00:00,21.870,16.9421,13.33,99.000,86.2871,60.190,0.477052,11.500,7.268,0.824292,0.000,159,459,353,466,2.83333
2023-05-24 00:00:00,27.840,20.2037,13.97,97.900,69.3696,36.950,1.04754,0.000,9.700,1.18025,0.000,96,597,470,272,2.875
2023-05-25 00:00:00,30.930,21.9754,14.59,97.900,65.9054,32.510,1.14934,0.000,10.410,1.60696,0.000,55,444,660,278,2.875
2023-05-26 00:00:00,29.570,22.1858,16.82,93.400,64.5721,35.000,0.886211,5.200,15.700,2.47633,0.000,35,520,679,202,2.70833
2023-05-27 00:00:00,26.550,19.4304,15.09,97.100,82.3612,54.800,0.446968,20.300,13.050,0.612042,0.000,165,235,581,453,2.95833
2023-05-28 00:00:00,26.990,19.8346,15.77,93.700,78.8083,49.820,0.651424,12.100,12.380,1.5055,0.000,50,714,517,151,2.58333
2023-05-29 00:00:00,28.010,19.9775,13.23,98.900,69.6333,33.260,1.04615,0.100,13.830,1.65767,0.000,76,411,401,547,3.125
2023-05-30 00:00:00,28.550,20.6929,13.5,98.300,65.9258,28.350,1.18134,0.000,13.690,2.12142,0.000,36,304,648,450,3.33333
2023-05-31 00:00:00,30.830,22.2688,14.04,98.400,63.4529,27.110,1.2113,0.000,10.090,1.2605,0.000,73,418,439,504,3
2023-06-01 00:00:00,30.690,22.5396,14.89,96.200,58.1642,27.470,0.818923,0.000,11.400,1.2495,0.000,76,289,721,357,3.16667
2023-06-02 00:00:00,29.740,21.4017,14.82,97.600,66.1375,35.220,1.00929,12.800,10.370,1.22042,0.000,99,335,290,716,3.33333
2023-06-03 00:00:00,31.570,22.3979,15.19,99.400,67.07,31.290,1.18057,0.100,11.890,1.05833,0.000,100,164,235,930,3.75
2023-06-04 00:00:00,32.760,24.4554,16.38,94.600,59.1708,28.740,1.19128,0.000,11.040,1.81283,0.000,54,472,581,329,2.83333
2023-06-05 00:00:00,33.680,24.7413,17.06,94.600,60.5733,30.510,1.17637,0.000,10.340,1.42237,0.000,63,467,502,406,3.25
2023-06-06 00:00:00,35.580,26.0829,17.26,94.300,53.2137,23.960,1.10456,0.700,11.640,1.2185,0.000,311,456,343,323,2.54167
2023-06-07 00:00:00,30.660,23.8217,18.55,91.000,66.2329,41.310,0.700697,0.700,14.320,1.81958,0.000,150,466,393,422,2.91667
2023-06-08 00:00:00,23.230,19.9488,17.84,99.000,93.3508,66.120,0.254999,29.500,10.270,0.930792,0.000,139,270,490,536,3.5
2023-06-09 00:00:00,26.380,21.9004,17.9,97.600,77.9754,54.170,0.950178,0.900,12.210,3.12637,0.000,16,661,704,56,2.70833
2023-06-10 00:00:00,29.840,23.3358,18.24,96.300,70.0458,43.350,1.12344,0.000,10.200,1.65729,0.000,39,591,680,131,2.58333
2023-06-11 00:00:00,31.570,23.5346,16.85,97.000,66.7246,34.850,1.1981,0.000,12.590,2.23537,0.000,48,589,650,151,2.5
2023-06-12 00:00:00,30.620,23.3275,16.45,96.900,69.4475,38.800,1.03558,0.000,13.300,2.42362,0.000,26,628,688,95,2.41667
2023-06-13 00:00:00,30.690,23.3004,16.92,89.700,61.5921,29.380,1.07916,0.000,15.980,2.45992,0.000,50,415,578,386,3.16667
2023-06-14 00:00:00,35.410,25.5329,16.55,89.500,53.9629,25.990,1.23893,0.000,9.350,0.841958,0.000,117,212,344,757,3.54167
2023-06-15 00:00:00,38.540,28.2692,16.95,89.200,46.2925,20.150,1.22563,0.000,10.370,1.13404,0.000,178,262,578,415,3.29167
2023-06-16 00:00:00,39.080,29.4771,18.45,83.500,43.4446,20.490,1.1565,0.000,8.750,1.17483,0.000,105,295,605,426,3.20833
2023-06-17 00:00:00,38.910,29.5271,19.4,79.150,40.2863,18.230,1.21262,0.000,9.170,1.30242,0.000,79,357,726,277,3
2023-06-18 00:00:00,34.120,27.3083,19.33,83.600,54.06,34.690,1.17749,0.000,11.500,1.9795,0.000,34,588,662,152,2.70833
2023-06-19 00:00:00,31.540,25.5142,21.5,82.900,58.8204,34.260,1.1009,0.000,12.770,2.84217,0.000,28,653,686,76,2.58333
2023-06-20 00:00:00,31.910,25.1275,19.5,87.200,61.635,35.790,1.00622,0.000,9.030,1.82642,0.000,51,372,713,302,3.08333
2023-06-21 00:00:00,31.950,25.3092,20.11,77.520,56.9767,30.370,1.1204,0.000,11.750,2.85562,0.000,19,631,717,71,2.75
2023-06-22 00:00:00,36.560,26.825,17.87,93.600,55.6329,20.470,1.21885,0.000,14.570,0.830958,0.000,198,575,222,436,2.91667
2023-06-23 00:00:00,41.870,30.1021,18.04,83.200,42.0496,17.500,1.21195,0.000,9.880,0.951542,0.000,278,347,409,397,2.91667
2023-06-24 00:00:00,42.720,31.8508,20.58,71.790,37.465,15.410,1.20661,0.000,11.540,0.881,0.000,173,190,443,629,3.5
2023-06-25 00:00:00,42.950,32.0075,20.31,77.930,38.4188,16.930,1.18219,0.000,9.980,1.03887,0.000,63,323,593,456,3.33333
2023-06-26 00:00:00,43.630,32.7217,20.96,67.380,33.7383,16.300,1.1949,0.000,9.600,1.412,0.000,43,288,816,287,3.125
2023-06-27 00:00:00,41.760,31.7279,20.07,73.130,35.5288,16.120,1.19354,0.000,10.510,1.30246,0.000,55,283,680,409,3.29167
2023-06-28 00:00:00,39.590,28.9304,19.1,78.690,44.6075,19.670,0.960996,0.000,12.280,1.48275,0.000,377,333,505,221,2.66667
2023-06-29 00:00:00,36.740,28.5683,21.94,89.300,59.8108,34.370,1.14102,0.000,12.700,2.83263,0.000,31,617,702,83,2.79167
2023-06-30 00:00:00,35.270,26.535,17.3,87.700,55.6796,27.840,1.19769,0.000,8.470,1.74162,0.000,44,612,536,249,2.75
2023-07-01 00:00:00,38.950,28.5475,18.58,91.500,53.0763,21.190,1.17976,0.000,11.540,1.47471,0.000,59,589,552,234,2.79167
2023-07-02 00:00:00,40.000,30.2308,21.06,87.500,50.6729,21.550,1.17169,0.000,11.290,1.56879,0.000,97,382,612,339,3.08333
2023-07-03 00:00:00,38.710,30.2529,22.99,75.190,50.0392,25.820,1.20294,0.000,10.480,2.22696,0.000,21,549,741,127,2.875
2023-07-04 00:00:00,38.780,29.1904,22.38,88.500,54.895,19.100,1.22239,0.000,12.000,2.91617,0.000,26,662,644,103,2.5
2023-07-05 00:00:00,38.470,28.0125,17.98,84.300,47.8558,12.060,1.13609,0.000,11.640,2.18929,0.000,22,767,440,213,2.45833
2023-07-06 00:00:00,36.300,27.9308,19.29,87.200,50.8133,20.600,1.20788,0.000,11.850,2.06504,0.000,19,634,702,81,2.66667
2023-07-07 00:00:00,34.490,26.7417,18.55,83.400,55.0108,25.350,1.22366,0.000,15.350,2.38421,0.000,39,582,581,230,2.875
2023-07-08 00:00:00,37.320,27.5183,19.09,91.000,53.8696,21.050,1.22081,0.000,11.320,1.79521,0.000,63,553,515,305,2.75
2023-07-09 00:00:00,40.610,30.3804,19.53,73.580,39.1908,16.710,1.18309,0.000,9.530,0.778292,0.000,270,198,542,422,3.04167
2023-07-10 00:00:00,42.380,32.1238,20.28,71.220,35.1846,17.690,1.12011,0.000,9.670,1.254,0.000,61,327,445,601,3.375
2023-07-11 00:00:00,40.340,31.6363,25.26,71.610,43.6717,18.010,1.14327,0.000,10.580,2.43346,0.000,27,653,644,113,2.5
2023-07-12 00:00:00,42.380,31.5837,19.23,80.500,34.7225,10.130,1.23354,0.000,10.480,1.56221,0.000,84,245,310,787,3.58333
2023-07-13 00:00:00,42.270,30.5783,20.35,73.720,40.8925,13.920,1.2103,0.000,11.040,1.69842,0.000,41,656,504,238,2.54167
2023-07-14 00:00:00,37.900,29.8337,20.55,71.810,44.5671,22.630,1.23329,0.000,12.070,2.53667,0.000,25,674,645,92,2.58333
2023-07-15 00:00:00,36.640,27.7154,20.31,75.560,51.2163,24.070,1.22871,0.000,11.850,2.42958,0.000,34,600,562,240,2.5
2023-07-16 00:00:00,38.910,28.7892,17.57,90.500,42.9492,12.700,1.20594,0.000,10.130,1.11796,0.000,214,278,341,602,3.20833
2023-07-17 00:00:00,42.370,31.1154,19.23,73.170,39.5954,13.220,1.16082,0.000,8.750,1.37696,0.000,46,411,687,290,3
2023-07-18 00:00:00,40.340,30.9704,23.57,81.200,53.7212,27.820,0.955439,0.000,11.010,2.18667,0.000,31,766,540,105,2.41667
2023-07-19 00:00:00,41.970,31.4179,23.4,82.300,47.8325,20.350,1.02248,0.000,14.180,1.94133,0.000,44,606,632,155,2.70833
2023-07-20 00:00:00,39.290,29.9267,23.47,69.450,37.4304,11.780,1.21683,0.000,13.050,3.01229,0.000,23,751,595,68,2.25
2023-07-21 00:00:00,37.590,27.9954,17.27,75.180,40.2921,15.510,1.22318,0.000,12.520,2.22467,0.000,48,432,447,507,3
2023-07-22 00:00:00,37.960,28.0229,17.54,80.400,42.8663,17.030,1.1998,0.000,11.110,1.62508,0.000,92,511,425,409,2.875
2023-07-23 00:00:00,38.710,28.5017,17.81,81.900,43.2871,13.590,1.13347,0.000,9.000,1.75525,0.000,47,496,476,420,2.95833
2023-07-24 00:00:00,37.240,27.9004,19.67,67.900,42.9125,18.350,1.19951,0.000,14.320,2.59133,0.000,58,709,458,204,2.54167
2023-07-25 00:00:00,35.480,26.3279,17.57,76.330,45.9758,22.040,1.21352,0.000,11.610,1.86892,0.000,49,760,460,164,2.29167
2023-07-26 00:00:00,35.920,25.835,16.66,89.600,56.9442,28.720,1.1921,0.000,10.340,1.91542,0.000,47,802,498,92,2.29167
2023-07-27 00:00:00,32.350,24.6758,18.45,92.400,62.6458,32.120,1.14083,0.000,9.910,2.46054,0.000,22,664,662,90,2.54167
2023-07-28 00:00:00,38.410,26.8958,17.37,93.300,54.2242,14.060,1.18995,0.000,11.290,1.67729,0.000,66,633,455,277,2.75
2023-07-29 00:00:00,41.490,29.3042,17.06,77.400,42.9604,13.540,1.18517,0.000,9.840,1.42158,0.000,107,531,358,439,2.95833
2023-07-30 00:00:00,40.410,30.6317,21.43,76.990,43.7338,15.060,1.18463,0.000,13.550,2.07021,0.000,34,558,641,204,2.75
2023-07-31 00:00:00,39.760,28.6921,19.77,70.550,41.2579,10.310,1.20354,0.000,11.570,2.5865,0.000,33,655,648,104,2.375
2023-08-01 00:00:00,38.640,27.3287,18.05,78.660,48.3071,18.860,1.18792,0.000,12.450,2.14062,0.000,49,665,578,144,2.54167
2023-08-02 00:00:00,38.710,28.5575,20.04,79.560,52.44,25.580,1.1601,0.000,12.070,2.04225,0.000,44,704,544,145,2.41667
2023-08-03 00:00:00,38.060,29.1704,23.16,68.420,45.8758,19.350,1.17262,0.000,12.630,2.92762,0.000,91,420,312,611,3.125
2023-08-04 00:00:00,40.540,28.7317,16.15,88.600,40.9342,11.680,1.16597,0.000,8.860,0.777875,0.000,147,472,545,268,3
2023-08-05 00:00:00,41.660,29.905,18.62,74.650,39.3221,11.980,1.14948,0.000,8.180,0.616542,0.000,470,546,227,195,2.16667
2023-08-06 00:00:00,45.800,32.4571,18.42,66.420,32.3129,9.620,1.15385,0.000,10.900,0.693958,0.000,168,539,255,465,2.91667
2023-08-07 00:00:00,43.580,31.9758,20.42,54.250,30.1675,11.490,1.06696,0.000,9.100,1.07888,0.000,64,458,375,540,3.33333
2023-08-08 00:00:00,42.510,32.59,23.6,65.010,41.77,19.340,0.955453,0.000,8.640,1.21188,0.000,153,318,451,514,3.20833
2023-08-09 00:00:00,38.240,31.2371,25.4,70.750,50.16,32.380,0.775995,0.000,9.770,1.41646,0.000,32,387,607,404,3.20833
2023-08-10 00:00:00,44.110,32.51,24.04,75.910,43.7833,10.500,1.02505,0.000,10.340,1.73962,0.000,40,709,498,187,2.54167
2023-08-11 00:00:00,45.250,31.2387,17.98,83.300,38.4012,9.010,1.12681,0.000,10.480,1.63667,0.000,55,731,445,210,2.58333
2023-08-12 00:00:00,43.640,31.1379,20.15,65.870,38.4729,12.250,1.13,0.000,10.870,1.88879,0.000,33,839,422,144,2.25
2023-08-13 00:00:00,39.460,30.0813,21.77,69.560,39.425,11.140,1.15063,0.000,11.470,2.36212,0.000,19,753,587,78,2.29167
